Timestamp,Symbol,F_pe,Pe,Eps[a],Eps[a1],Eps,Eps[1],Eps[3],Sales[a],Sales[a1],Sales,Sales[2],Sales[3],Roce,Fii,Fii[1],Fii[2],Fii[a],Fii[a1],Scan_Date
2026-06-17T23:05:33.005,TVSHLTD,15.93,16.02,-14.0,11.36,209.62,243.75,218.89,1.85,4.57,14853.59,14583.15,13945.52,17.65,3.29,3.12,3.0,5.33,4.06,2026-06-17
2026-06-17T23:05:33.005,BOSCHLTD,50.75,41.53,7.02,-3.95,193.25,180.58,188.01,13.92,1.89,5565.7,4885.6,4794.8,20.48,7.22,7.34,7.13,-1.7,2.91,2026-06-17
2026-06-17T23:05:33.005,3MINDIA,43.24,69.66,447.0,-132.43,191.16,-55.09,169.85,13.94,-3.04,1399.24,1228.05,1266.49,37.56,3.52,3.5,3.43,0.54,2.06,2026-06-17
2026-06-17T23:05:33.005,ABBOTINDIA,34.91,35.74,5.05,-9.47,185.85,176.92,195.42,-0.84,-1.88,1709.51,1724.04,1757.15,44.95,0.27,0.18,0.16,45.38,16.89,2026-06-17
2026-06-17T23:05:33.005,HONAUT,50.36,61.67,31.75,1.44,180.6,137.08,135.13,1.03,1.68,1180.7,1168.7,1149.4,18.29,3.74,3.46,3.01,7.94,15.07,2026-06-17
2026-06-17T23:05:33.005,NEULANDLAB,25.66,58.94,424.23,-58.11,165.76,31.62,75.49,76.54,-14.5,776.25,439.71,514.27,18.58,20.46,20.9,20.6,-2.11,1.43,2026-06-17
2026-06-17T23:05:33.005,BAJAJ-AUTO,19.15,25.83,33.1,29.61,131.1,98.5,76.0,11.25,0.82,17107.96,15378.24,15253.64,28.09,8.82,8.84,9.65,-0.18,-8.46,2026-06-17
2026-06-17T23:05:33.005,MARUTI,29.28,29.32,-5.67,15.83,116.38,123.38,106.52,4.93,22.43,51567.5,49143.5,40138.7,20.98,14.12,15.76,15.78,-10.42,-0.12,2026-06-17
2026-06-17T23:05:33.005,ULTRACEMCO,28.04,41.03,72.88,40.1,101.41,58.66,41.87,18.19,11.34,25799.47,21829.68,19606.93,10.89,14.44,15.33,15.23,-5.82,0.65,2026-06-17
2026-06-17T23:05:33.005,OFSS,24.41,31.3,38.01,11.52,96.72,70.08,62.84,5.05,9.9,2065.2,1965.9,1788.8,38.11,8.04,8.36,8.65,-3.82,-3.35,2026-06-17
2026-06-17T23:05:33.005,ABB,21.28,49.96,312.04,5.8,84.18,20.43,19.31,-5.93,2.33,3162.41,3361.94,3285.33,29.83,8.2,7.65,8.29,7.16,-7.71,2026-06-17
2026-06-17T23:05:33.005,MUTHOOTFIN,9.56,12.01,19.46,15.84,83.43,69.84,60.29,13.45,12.42,9288.71,8187.6,7282.79,13.27,12.3,11.75,11.58,4.69,1.5,2026-06-17
2026-06-17T23:05:33.005,SIGNATURE,2.42,10.23,2646.89,3.59,82.01,-3.22,-3.34,289.28,-15.97,1107.27,284.44,338.49,4.74,9.53,10.12,10.58,-5.87,-4.28,2026-06-17
2026-06-17T23:05:33.005,ZFCVINDIA,48.98,54.58,4.38,29.47,77.14,73.9,57.08,7.47,17.7,1155.23,1074.91,913.24,19.95,5.78,5.37,5.79,7.74,-7.34,2026-06-17
2026-06-17T23:05:33.005,VADILALIND,20.21,28.63,34790.91,-100.47,76.32,-0.22,46.5,74.22,-30.07,415.83,238.68,341.3,27.6,0.58,0.57,0.57,2.34,-1.01,2026-06-17
2026-06-17T23:05:33.005,POWERINDIA,121.22,156.75,26.41,-1.11,74.14,58.65,59.31,33.94,14.83,2707.35,2021.31,1760.23,19.38,11.67,10.69,9.66,9.2,10.65,2026-06-17
2026-06-17T23:05:33.005,HEROMOTOCO,17.18,17.53,15.18,-3.13,72.98,63.36,65.41,3.94,2.2,12978.28,12486.82,12218.39,30.47,31.14,29.42,28.75,5.82,2.35,2026-06-17
2026-06-17T23:05:33.005,VENKEYS,4.92,14.29,108.7,283.11,71.96,34.48,-18.83,14.61,19.89,1100.47,960.15,800.87,11.09,1.14,1.4,1.3,-18.69,7.83,2026-06-17
2026-06-17T23:05:33.005,JSWSTEEL,4.8,13.94,665.64,31.53,67.07,8.76,6.66,10.13,1.48,49798.0,45219.0,44560.0,8.02,10.38,10.37,10.55,0.04,-1.65,2026-06-17
2026-06-17T23:05:33.005,BBTC,5.99,8.61,40.34,30.89,63.63,45.34,34.64,-3.89,2.6,4785.34,4979.09,4852.85,45.22,9.49,9.42,9.3,0.73,1.3,2026-06-17
2026-06-17T23:05:33.005,APARINDS,63.81,66.48,21.3,-17.0,63.09,52.01,62.66,20.33,-4.09,6571.19,5461.04,5693.8,32.64,9.37,9.35,9.25,0.23,1.15,2026-06-17
2026-06-17T23:05:33.005,HAL,17.77,31.22,124.79,11.82,62.74,27.91,24.96,81.1,16.14,13942.4,7698.8,6628.61,20.93,10.2,10.86,11.9,-6.05,-8.76,2026-06-17
2026-06-17T23:05:33.005,CEATLTD,14.42,19.82,56.65,-16.07,60.45,38.59,45.98,1.49,10.19,4218.89,4157.05,3772.65,14.68,16.55,16.92,16.21,-2.19,4.4,2026-06-17
2026-06-17T23:05:33.005,CERA,25.67,39.21,226.76,-58.22,59.96,18.35,43.92,29.03,2.27,643.82,498.97,487.91,22.01,14.19,14.61,15.82,-2.9,-7.64,2026-06-17
2026-06-17T23:05:33.005,LUMAXIND,23.08,28.85,16.23,30.58,57.87,49.79,38.13,14.02,4.37,1200.32,1052.72,1008.6,16.02,1.63,1.38,1.14,18.22,21.62,2026-06-17
2026-06-17T23:05:33.005,EICHERMOT,33.88,37.6,6.99,3.73,55.41,51.79,49.93,-0.65,-1.18,5960.93,5999.83,6071.19,28.66,26.78,27.01,26.98,-0.88,0.12,2026-06-17
2026-06-17T23:05:33.005,KOVAI,26.73,26.33,-8.2,10.47,54.55,59.42,53.79,1.62,4.06,413.2,406.62,390.74,22.84,1.2,1.31,1.24,-8.12,5.32,2026-06-17
2026-06-17T23:05:33.005,ICRA,23.64,27.35,35.1,-18.8,54.5,40.34,49.68,6.88,19.78,174.85,163.59,136.58,22.37,7.92,7.25,8.66,9.37,-16.34,2026-06-17
2026-06-17T23:05:33.005,GILLETTE,37.11,40.52,20.08,-1.41,52.93,44.08,44.71,-2.57,14.73,790.0,810.81,706.72,67.97,4.36,4.78,5.01,-8.72,-4.66,2026-06-17
2026-06-17T23:05:33.005,POLYCAB,47.56,53.77,26.34,-9.31,52.18,41.3,45.54,16.09,17.89,8864.48,7636.13,6477.21,34.08,18.21,14.82,13.97,22.84,6.13,2026-06-17
2026-06-17T23:05:33.005,RANEHOLDIN,7.75,22.34,246.65,-315.26,51.93,-35.41,16.45,4.82,9.68,1608.65,1534.62,1399.22,10.69,0.77,0.82,1.06,-6.04,-22.96,2026-06-17
2026-06-17T23:05:33.005,CRAFTSMAN,45.8,53.07,11.94,13.86,51.85,46.32,40.68,8.22,2.78,2226.4,2057.28,2001.59,11.26,15.19,16.02,15.44,-5.17,3.74,2026-06-17
2026-06-17T23:05:33.005,TAJGVK,1.64,5.08,762.37,34.4,50.88,5.9,4.39,16.25,27.23,158.52,136.36,107.18,20.08,0.31,0.91,1.0,-65.5,-9.21,2026-06-17
2026-06-17T23:05:33.005,SUNDARMFIN,22.25,23.92,2.36,10.91,50.28,49.12,44.29,1.85,5.38,2560.4,2513.95,2385.64,9.69,18.97,19.13,19.06,-0.88,0.37,2026-06-17
2026-06-17T23:05:33.005,DIXON,65.18,44.92,-7.24,-57.07,49.22,53.06,123.6,-1.51,-28.16,10510.51,10671.59,14855.04,41.96,18.29,18.68,20.69,-2.07,-9.72,2026-06-17
2026-06-17T23:05:33.005,VOLTAMP,53.24,32.95,-51.65,25.66,47.35,97.94,77.94,-2.08,30.62,617.23,630.32,482.56,29.44,22.81,21.78,22.85,4.76,-4.71,2026-06-17
2026-06-17T23:05:33.005,PGHH,47.68,34.4,-49.21,43.65,47.17,92.87,64.65,-25.58,9.67,937.67,1259.91,1148.85,134.56,0.97,1.07,1.11,-9.37,-4.27,2026-06-17
2026-06-17T23:05:33.005,LTM,21.27,23.66,43.42,-30.73,46.97,32.75,47.28,4.74,3.72,11291.7,10781.0,10394.3,26.84,6.63,6.51,6.4,1.93,1.72,2026-06-17
2026-06-17T23:05:33.005,GRWRHITECH,34.81,43.83,94.0,-38.86,46.58,24.01,39.27,30.07,-19.48,596.69,458.74,569.69,20.41,3.98,3.95,3.57,0.7,10.49,2026-06-17
2026-06-17T23:05:33.005,THANGAMAYL,30.69,48.13,36.13,79.12,45.89,33.71,18.82,18.2,40.87,2838.21,2401.21,1704.6,13.74,4.37,4.7,4.49,-6.97,4.72,2026-06-17
2026-06-17T23:05:33.005,POWERMECH,15.76,22.6,51.66,-5.98,45.09,29.73,31.62,48.69,14.68,2110.73,1419.56,1237.87,20.75,6.47,6.55,7.01,-1.15,-6.51,2026-06-17
2026-06-17T23:05:33.005,SWARAJENG,21.49,23.87,29.57,-15.24,44.91,34.66,40.89,15.34,-6.12,545.79,473.2,504.04,55.47,2.82,3.15,3.93,-10.36,-19.83,2026-06-17
2026-06-17T23:05:33.005,FOSECOIND,29.48,44.7,149.64,-30.38,44.86,17.97,25.81,6.85,25.36,201.88,188.94,150.72,18.5,0.08,0.1,0.12,-20.78,-15.41,2026-06-17
2026-06-17T23:05:33.005,KINGFA,29.34,36.28,30.92,9.82,43.65,33.34,30.36,18.19,5.1,578.47,489.46,465.69,30.5,7.76,7.73,7.78,0.31,-0.57,2026-06-17
2026-06-17T23:05:33.005,JKCEMENT,31.57,41.37,90.62,8.76,43.08,22.6,20.78,12.26,14.7,3887.5,3463.07,3019.2,13.91,16.84,17.87,18.56,-5.77,-3.71,2026-06-17
2026-06-17T23:05:33.005,M&M,18.75,20.5,-0.19,27.2,41.77,41.85,32.9,6.42,12.41,54891.55,51579.95,45885.4,14.11,35.61,36.88,37.43,-3.45,-1.46,2026-06-17
2026-06-17T23:05:33.005,SEAMECLTD,8.12,15.93,3.88,462.44,40.7,39.18,-10.81,3.16,225.45,327.07,317.05,97.42,8.49,3.73,3.35,3.61,11.38,-7.23,2026-06-17
2026-06-17T23:05:33.005,KERNEX,12.92,39.05,1027.15,-6.72,40.69,3.61,3.87,250.66,54.07,254.58,72.6,47.12,19.93,0.3,0.07,0.54,322.57,-86.96,2026-06-17
2026-06-17T23:05:33.005,PTCIL,111.18,262.86,226.2,1.24,39.96,12.25,12.1,44.97,24.79,225.47,155.53,124.63,7.61,3.96,3.86,3.41,2.55,13.16,2026-06-17
2026-06-17T23:05:33.005,GTL,0.05,0.22,22876.47,90.81,38.72,-0.17,-1.85,5.91,-0.72,58.25,55.0,55.4,0.0,0.01,0.03,0.0,-73.35,8250.0,2026-06-17
2026-06-17T23:05:33.005,BIRLACORPN,6.43,13.8,458.83,-41.7,38.28,6.85,11.75,31.38,-2.17,2836.12,2158.74,2206.53,7.19,6.27,6.54,6.7,-4.19,-2.36,2026-06-17
2026-06-17T23:05:33.005,TCS,14.66,16.17,28.76,-11.75,37.92,29.45,33.37,5.38,1.96,70698.0,67087.0,65799.0,58.92,9.66,10.37,10.33,-6.88,0.42,2026-06-17
2026-06-17T23:05:33.005,MOTOGENFIN,0.2,0.76,375700.0,-103.45,37.56,-0.01,0.29,6.75,-2.98,1.74,1.63,1.68,0.85,2.66,2.66,2.66,0.0,0.0,2026-06-17
2026-06-17T23:05:33.005,SMLMAH,26.49,35.68,209.33,-16.77,37.46,12.11,14.55,66.46,-2.85,897.65,539.27,555.11,24.92,0.77,0.61,1.8,26.38,-66.23,2026-06-17
2026-06-17T23:05:33.005,LICI,2.82,4.52,81.51,27.99,37.1,20.44,15.97,31.02,-0.74,165067.19,125988.15,126930.04,1.04,0.32,0.31,0.2,3.71,56.33,2026-06-17
2026-06-17T23:05:33.005,WAAREEENER,20.85,23.73,-0.11,25.98,36.91,36.95,29.33,12.1,24.72,8480.25,7565.05,6065.64,30.54,7.05,6.91,6.35,2.1,8.77,2026-06-17
2026-06-17T23:05:33.005,APOLLOHOSP,57.22,62.13,5.38,5.27,36.82,34.94,33.19,1.98,2.76,6605.5,6477.4,6303.5,17.49,42.62,43.54,44.2,-2.12,-1.5,2026-06-17
2026-06-17T23:05:33.005,CHOLAHLDNG,10.82,12.17,9.81,13.8,36.59,33.32,29.28,4.2,5.15,10366.2,9948.79,9461.41,11.41,13.8,16.47,17.39,-16.17,-5.3,2026-06-17
2026-06-17T23:05:33.005,VENUSREM,12.49,24.29,85.63,27.09,35.53,19.14,15.06,43.9,-6.48,259.4,180.26,192.75,10.93,2.8,2.26,1.86,23.85,21.45,2026-06-17
2026-06-17T23:05:33.005,SHRIPISTON,26.11,29.45,27.0,-12.06,35.47,27.93,31.76,42.28,0.66,1455.8,1023.2,1016.5,26.57,7.64,6.62,6.0,15.4,10.48,2026-06-17
2026-06-17T23:05:33.005,LUPIN,16.31,19.04,35.31,-20.46,34.83,25.74,32.36,4.1,3.94,7391.91,7100.45,6831.43,20.88,21.71,21.49,20.49,1.0,4.88,2026-06-17
2026-06-17T23:05:33.005,BBL,20.21,26.33,59.16,-12.57,34.76,21.84,24.98,34.96,20.05,767.09,568.37,473.44,9.6,4.1,3.57,3.67,14.97,-2.78,2026-06-17
2026-06-17T23:05:33.005,MASTEK,11.95,12.75,-2.06,11.09,34.25,34.97,31.48,3.57,-3.69,938.0,905.68,940.37,17.16,8.03,10.26,11.24,-21.8,-8.66,2026-06-17
2026-06-17T23:05:33.005,PERSISTENT,37.28,41.9,20.18,-7.13,33.83,28.15,30.31,7.35,5.52,4055.94,3778.21,3580.72,31.1,22.8,21.23,24.19,7.35,-12.2,2026-06-17
2026-06-17T23:05:33.005,VEEDOL,10.86,12.84,31.92,6.39,33.81,25.63,24.09,12.82,5.65,606.98,538.02,509.23,21.99,1.06,1.17,1.37,-9.13,-14.67,2026-06-17
2026-06-17T23:05:33.005,TIIL,18.68,20.3,43.05,-30.59,33.56,23.46,33.8,7.44,-11.91,711.7,662.43,752.0,15.95,0.4,0.43,0.51,-8.6,-14.57,2026-06-17
2026-06-17T23:05:33.005,GODFRYPHLP,16.82,22.95,51.89,12.53,33.43,22.01,19.56,-1.97,41.91,1781.16,1816.9,1280.32,27.88,7.91,8.15,7.94,-2.94,2.68,2026-06-17
2026-06-17T23:05:33.005,PPAP,1.86,7.95,64300.0,266.67,32.2,0.05,-0.03,25.71,1.4,174.58,138.88,136.96,5.6,5.66,5.7,5.65,-0.64,0.78,2026-06-17
2026-06-17T23:05:33.005,CRISIL,32.06,35.2,-3.39,25.03,31.9,33.02,26.41,-2.21,18.69,1057.66,1081.57,911.24,33.63,7.18,7.67,7.82,-6.44,-1.84,2026-06-17
2026-06-17T23:05:33.005,BFINVEST,3.73,6.03,27.81,123.66,30.33,23.73,10.61,270.33,-47.75,37.44,10.11,19.35,4.62,0.66,0.66,0.66,-0.14,0.14,2026-06-17
2026-06-17T23:05:33.005,KEI,47.44,56.05,21.04,15.35,29.74,24.57,21.3,17.66,8.38,3476.4,2954.7,2726.35,21.16,27.27,25.48,25.83,7.0,-1.32,2026-06-17
2026-06-17T23:05:33.005,SANOFICONR,40.36,42.36,1.97,5.71,29.44,28.87,27.31,-8.69,7.31,229.2,251.0,233.9,88.22,2.76,2.83,2.93,-2.56,-3.35,2026-06-17
2026-06-17T23:05:33.005,ESCORTS,24.3,13.0,-10.56,12.62,29.13,32.57,28.92,-9.52,17.51,2968.16,3280.49,2791.56,14.73,5.72,5.25,5.27,8.99,-0.5,2026-06-17
2026-06-17T23:05:33.005,GRASIM,27.28,42.89,88.94,87.25,28.87,15.28,8.16,15.32,11.06,51101.11,44311.97,39899.58,6.76,14.9,14.5,14.37,2.81,0.87,2026-06-17
2026-06-17T23:05:33.005,HINDPETRO,3.53,4.74,51.19,3.91,28.5,18.85,18.14,-0.19,14.24,114407.85,114623.45,100334.46,10.42,17.27,16.36,14.48,5.56,12.97,2026-06-17
2026-06-17T23:05:33.005,DIVISLAB,58.84,69.38,28.8,-15.36,28.31,21.98,25.97,8.72,-4.09,2831.0,2604.0,2715.0,20.42,20.29,20.08,19.39,1.05,3.54,2026-06-17
2026-06-17T23:05:33.005,ESABINDIA,50.56,42.48,1.29,-45.71,28.3,27.94,51.46,4.47,-0.71,395.75,378.83,381.55,68.79,1.55,1.51,1.53,2.95,-1.35,2026-06-17
2026-06-16T21:01:00.568,MRF,19.4,22.53,1.51,31.62,1655.8,1631.23,1239.38,-0.08,9.1,8044.22,8050.43,7378.72,13.27,17.98,18.17,18.27,-1.04,-0.52,2026-06-16
2026-06-16T21:01:00.568,BAJAJHLDNG,11.31,11.88,27.7,29.34,231.4,181.2,140.1,-78.94,-27.56,60.54,287.51,396.87,11.53,9.62,10.26,10.33,-6.22,-0.7,2026-06-16
2026-06-16T21:01:00.568,FORCEMOT,21.79,20.16,-31.42,15.81,211.37,308.22,266.14,19.79,2.27,2549.84,2128.56,2081.4,29.59,10.93,10.46,10.27,4.51,1.82,2026-06-16
2026-06-16T21:01:00.568,TVSHLTD,16.01,16.14,-14.0,11.36,209.62,243.75,218.89,1.85,4.57,14853.59,14583.15,13945.52,17.65,3.29,3.12,3.0,5.33,4.06,2026-06-16
2026-06-16T21:01:00.568,BOSCHLTD,50.51,41.55,7.02,-3.95,193.25,180.58,188.01,13.92,1.89,5565.7,4885.6,4794.8,20.48,7.22,7.34,7.13,-1.7,2.91,2026-06-16
2026-06-16T21:01:00.568,3MINDIA,42.24,68.3,447.0,-132.43,191.16,-55.09,169.85,13.94,-3.04,1399.24,1228.05,1266.49,37.56,3.52,3.5,3.43,0.54,2.06,2026-06-16
2026-06-16T21:01:00.568,ABBOTINDIA,35.11,35.95,5.05,-9.47,185.85,176.92,195.42,-0.84,-1.88,1709.51,1724.04,1757.15,44.95,0.27,0.18,0.16,45.38,16.89,2026-06-16
2026-06-16T21:01:00.568,HONAUT,50.69,60.47,31.75,1.44,180.6,137.08,135.13,1.03,1.68,1180.7,1168.7,1149.4,18.29,3.74,3.46,3.01,7.94,15.07,2026-06-16
2026-06-16T21:01:00.568,NEULANDLAB,25.22,60.12,424.23,-58.11,165.76,31.62,75.49,76.54,-14.5,776.25,439.71,514.27,18.58,20.46,20.9,20.6,-2.11,1.43,2026-06-16
2026-06-16T21:01:00.568,BAJAJ-AUTO,18.95,25.84,33.1,29.61,131.1,98.5,76.0,11.25,0.82,17107.96,15378.24,15253.64,28.09,8.82,8.84,9.65,-0.18,-8.46,2026-06-16
2026-06-16T21:01:00.568,MARUTI,29.41,29.57,-5.67,15.83,116.38,123.38,106.52,4.93,22.43,51567.5,49143.5,40138.7,20.98,14.12,15.76,15.78,-10.42,-0.12,2026-06-16
2026-06-16T21:01:00.568,ULTRACEMCO,28.08,41.3,72.88,40.1,101.41,58.66,41.87,18.19,11.34,25799.47,21829.68,19606.93,10.89,14.44,15.33,15.23,-5.82,0.65,2026-06-16
2026-06-16T21:01:00.568,OFSS,24.56,30.88,38.01,11.52,96.72,70.08,62.84,5.05,9.9,2065.2,1965.9,1788.8,38.11,8.04,8.36,8.65,-3.82,-3.35,2026-06-16
2026-06-16T21:01:00.568,ABB,20.85,49.26,312.04,5.8,84.18,20.43,19.31,-5.93,2.33,3162.41,3361.94,3285.33,29.83,8.2,7.65,8.29,7.16,-7.71,2026-06-16
2026-06-16T21:01:00.568,MUTHOOTFIN,9.49,11.98,19.46,15.84,83.43,69.84,60.29,13.45,12.42,9288.71,8187.6,7282.79,13.27,12.3,11.75,11.58,4.69,1.5,2026-06-16
2026-06-16T21:01:00.568,SIGNATURE,2.43,10.12,2646.89,3.59,82.01,-3.22,-3.34,289.28,-15.97,1107.27,284.44,338.49,4.74,9.53,10.12,10.58,-5.87,-4.28,2026-06-16
2026-06-16T21:01:00.568,ZFCVINDIA,48.23,55.35,4.38,29.47,77.14,73.9,57.08,7.47,17.7,1155.23,1074.91,913.24,19.95,5.78,5.37,5.79,7.74,-7.34,2026-06-16
2026-06-16T21:01:00.568,VADILALIND,20.24,27.93,34790.91,-100.47,76.32,-0.22,46.5,74.22,-30.07,415.83,238.68,341.3,27.6,0.58,0.57,0.57,2.34,-1.01,2026-06-16
2026-06-16T21:01:00.568,POWERINDIA,117.14,156.54,26.41,-1.11,74.14,58.65,59.31,33.94,14.83,2707.35,2021.31,1760.23,19.38,11.67,10.69,9.66,9.2,10.65,2026-06-16
2026-06-16T21:01:00.568,HEROMOTOCO,17.23,17.5,15.18,-3.13,72.98,63.36,65.41,3.94,2.2,12978.28,12486.82,12218.39,30.47,31.14,29.42,28.75,5.82,2.35,2026-06-16
2026-06-16T21:01:00.568,VENKEYS,4.91,14.18,108.7,283.11,71.96,34.48,-18.83,14.61,19.89,1100.47,960.15,800.87,11.09,1.14,1.4,1.3,-18.69,7.83,2026-06-16
2026-06-16T21:01:00.568,JSWSTEEL,4.75,14.18,665.64,31.53,67.07,8.76,6.66,10.13,1.48,49798.0,45219.0,44560.0,8.02,10.38,10.37,10.55,0.04,-1.65,2026-06-16
2026-06-16T21:01:00.568,BBTC,6.03,8.55,40.34,30.89,63.63,45.34,34.64,-3.89,2.6,4785.34,4979.09,4852.85,45.22,9.49,9.42,9.3,0.73,1.3,2026-06-16
2026-06-16T21:01:00.568,APARINDS,64.07,65.73,21.3,-17.0,63.09,52.01,62.66,20.33,-4.09,6571.19,5461.04,5693.8,32.64,9.37,9.35,9.25,0.23,1.15,2026-06-16
2026-06-16T21:01:00.568,HAL,16.96,31.44,124.79,11.82,62.74,27.91,24.96,81.1,16.14,13942.4,7698.8,6628.61,20.93,10.2,10.86,11.9,-6.05,-8.76,2026-06-16
2026-06-16T21:01:00.568,CEATLTD,14.16,19.99,56.65,-16.07,60.45,38.59,45.98,1.49,10.19,4218.89,4157.05,3772.65,14.68,16.55,16.92,16.21,-2.19,4.4,2026-06-16
2026-06-16T21:01:00.568,CERA,25.88,39.53,226.76,-58.22,59.96,18.35,43.92,29.03,2.27,643.82,498.97,487.91,22.01,14.19,14.61,15.82,-2.9,-7.64,2026-06-16
2026-06-16T21:01:00.568,LUMAXIND,22.99,29.06,16.23,30.58,57.87,49.79,38.13,14.02,4.37,1200.32,1052.72,1008.6,16.02,1.63,1.38,1.14,18.22,21.62,2026-06-16
2026-06-16T21:01:00.568,EICHERMOT,34.11,37.92,6.99,3.73,55.41,51.79,49.93,-0.65,-1.18,5960.93,5999.83,6071.19,28.66,26.78,27.01,26.98,-0.88,0.12,2026-06-16
2026-06-16T21:01:00.568,KOVAI,26.56,26.24,-8.2,10.47,54.55,59.42,53.79,1.62,4.06,413.2,406.62,390.74,22.84,1.2,1.31,1.24,-8.12,5.32,2026-06-16
2026-06-16T21:01:00.568,ICRA,23.67,27.32,35.1,-18.8,54.5,40.34,49.68,6.88,19.78,174.85,163.59,136.58,22.37,7.92,7.25,8.66,9.37,-16.34,2026-06-16
2026-06-16T21:01:00.568,GILLETTE,36.44,40.56,20.08,-1.41,52.93,44.08,44.71,-2.57,14.73,790.0,810.81,706.72,67.97,4.36,4.78,5.01,-8.72,-4.66,2026-06-16
2026-06-16T21:01:00.568,POLYCAB,45.95,53.57,26.34,-9.31,52.18,41.3,45.54,16.09,17.89,8864.48,7636.13,6477.21,34.08,18.21,14.82,13.97,22.84,6.13,2026-06-16
2026-06-16T21:01:00.568,RANEHOLDIN,7.37,21.41,246.65,-315.26,51.93,-35.41,16.45,4.82,9.68,1608.65,1534.62,1399.22,10.69,0.77,0.82,1.06,-6.04,-22.96,2026-06-16
2026-06-16T21:01:00.568,CRAFTSMAN,44.97,53.13,11.94,13.86,51.85,46.32,40.68,8.22,2.78,2226.4,2057.28,2001.59,11.26,15.19,16.02,15.44,-5.17,3.74,2026-06-16
2026-06-16T21:01:00.568,TAJGVK,1.63,5.12,762.37,34.4,50.88,5.9,4.39,16.25,27.23,158.52,136.36,107.18,20.08,0.31,0.91,1.0,-65.5,-9.21,2026-06-16
2026-06-16T21:01:00.568,SUNDARMFIN,22.21,23.91,2.36,10.91,50.28,49.12,44.29,1.85,5.38,2560.4,2513.95,2385.64,9.69,18.97,19.13,19.06,-0.88,0.37,2026-06-16
2026-06-16T21:01:00.568,DIXON,62.14,43.9,-7.24,-57.07,49.22,53.06,123.6,-1.51,-28.16,10510.51,10671.59,14855.04,41.96,18.29,18.68,20.69,-2.07,-9.72,2026-06-16
2026-06-16T21:01:00.568,VOLTAMP,52.52,32.78,-51.65,25.66,47.35,97.94,77.94,-2.08,30.62,617.23,630.32,482.56,29.44,22.81,21.78,22.85,4.76,-4.71,2026-06-16
2026-06-16T21:01:00.568,PGHH,48.11,34.08,-49.21,43.65,47.17,92.87,64.65,-25.58,9.67,937.67,1259.91,1148.85,134.56,0.97,1.07,1.11,-9.37,-4.27,2026-06-16
2026-06-16T21:01:00.568,LTM,21.33,23.02,43.42,-30.73,46.97,32.75,47.28,4.74,3.72,11291.7,10781.0,10394.3,26.84,6.63,6.51,6.4,1.93,1.72,2026-06-16
2026-06-16T21:01:00.568,GRWRHITECH,34.24,43.41,94.0,-38.86,46.58,24.01,39.27,30.07,-19.48,596.69,458.74,569.69,20.41,3.98,3.95,3.57,0.7,10.49,2026-06-16
2026-06-16T21:01:00.568,THANGAMAYL,29.66,48.63,36.13,79.12,45.89,33.71,18.82,18.2,40.87,2838.21,2401.21,1704.6,13.74,4.37,4.7,4.49,-6.97,4.72,2026-06-16
2026-06-16T21:01:00.568,POWERMECH,15.42,23.18,51.66,-5.98,45.09,29.73,31.62,48.69,14.68,2110.73,1419.56,1237.87,20.75,6.47,6.55,7.01,-1.15,-6.51,2026-06-16
2026-06-16T21:01:00.568,SWARAJENG,21.47,23.68,29.57,-15.24,44.91,34.66,40.89,15.34,-6.12,545.79,473.2,504.04,55.47,2.82,3.15,3.93,-10.36,-19.83,2026-06-16
2026-06-16T21:01:00.568,FOSECOIND,29.2,43.34,149.64,-30.38,44.86,17.97,25.81,6.85,25.36,201.88,188.94,150.72,18.5,0.08,0.1,0.12,-20.78,-15.41,2026-06-16
2026-06-16T21:01:00.568,KINGFA,29.14,35.75,30.92,9.82,43.65,33.34,30.36,18.19,5.1,578.47,489.46,465.69,30.5,7.76,7.73,7.78,0.31,-0.57,2026-06-16
2026-06-16T21:01:00.568,JKCEMENT,30.84,40.3,90.62,8.76,43.08,22.6,20.78,12.26,14.7,3887.5,3463.07,3019.2,13.91,16.84,17.87,18.56,-5.77,-3.71,2026-06-16
2026-06-16T21:01:00.568,M&M,18.78,20.47,-0.19,27.2,41.77,41.85,32.9,6.42,12.41,54891.55,51579.95,45885.4,14.11,35.61,36.88,37.43,-3.45,-1.46,2026-06-16
2026-06-16T21:01:00.568,SEAMECLTD,9.67,16.27,3.88,462.44,40.7,39.18,-10.81,3.16,225.45,327.07,317.05,97.42,8.49,3.73,3.35,3.61,11.38,-7.23,2026-06-16
2026-06-16T21:01:00.568,KERNEX,12.63,38.72,1027.15,-6.72,40.69,3.61,3.87,250.66,54.07,254.58,72.6,47.12,19.93,0.3,0.07,0.54,322.57,-86.96,2026-06-16
2026-06-16T21:01:00.568,PTCIL,111.42,275.37,226.2,1.24,39.96,12.25,12.1,44.97,24.79,225.47,155.53,124.63,7.61,3.96,3.86,3.41,2.55,13.16,2026-06-16
2026-06-16T21:01:00.568,GTL,0.05,0.23,22876.47,90.81,38.72,-0.17,-1.85,5.91,-0.72,58.25,55.0,55.4,0.0,0.01,0.03,0.0,-73.35,8250.0,2026-06-16
2026-06-16T21:01:00.568,BIRLACORPN,6.53,13.55,458.83,-41.7,38.28,6.85,11.75,31.38,-2.17,2836.12,2158.74,2206.53,7.19,6.27,6.54,6.7,-4.19,-2.36,2026-06-16
